"age","job","marital","education","default_credit","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","term_deposit_subscribed"
"Youth","management","married","tertiary","no",-0.0665964037363117,"no","no","cellular",0.379653221264384,"nov",0.157148590190223,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","single","secondary","no",0.191256495921201,"no","no","cellular",0.741338952643821,"may",-0.266667117933144,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.383519851835314,"no","no","cellular",-1.4287754356328,"aug",-0.441636905690497,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","self-employed","married","tertiary","no",-0.360289860875178,"no","no","cellular",-0.223156331034678,"aug",-0.0061565450499736,-0.572870169793238,0.632357462266576,0.547477073325948,"failure","no"
"Youth","services","single","secondary","no",-0.404758700713153,"no","no","cellular",-0.102594420574866,"apr",-0.157797027773013,-0.246674279051293,1.43035316499347,0.162786450436281,"success","yes"
"Workforce","housemaid","married","primary","no",-0.0244505629943501,"no","no","unknown",-1.18765161471318,"jun",-0.647712433493602,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","divorced","tertiary","no",-0.17776850333125,"yes","no","cellular",1.82639614678213,"jul",-0.978210921479713,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.130644807383545,"no","yes","cellular",0.138529400344759,"dec",-0.146132375255856,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","self-employed","married","tertiary","no",-0.337059869915042,"no","no","unknown",0.138529400344759,"jun",-0.702147478573667,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",-0.0085214263359709,"yes","no","cellular",0.259091310804572,"nov",-0.678818173539353,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.445245256386534,"yes","no","cellular",0.741338952643821,"jul",-0.274443552944582,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",-0.0367292725018507,"yes","no","unknown",-0.223156331034678,"may",-0.0489269376128821,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",-0.152547370288816,"yes","no","cellular",-0.705403972873928,"sep",-0.286108205461739,-0.572870169793238,0.602053827985808,1.70154894199495,"success","yes"
"Workforce","self-employed","single","tertiary","no",0.799882259076773,"no","no","unknown",1.22358659448307,"jun",1.52191293469758,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","management","married","primary","no",1.17687182665841,"no","no","unknown",-0.82596588333374,"jun",0.211583635270288,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.199007352209089,"yes","no","cellular",-1.54933734609261,"apr",-0.534954125827752,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",-0.140932374808748,"no","no","cellular",1.34414850494288,"feb",-0.336655033036085,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","technician","married","secondary","no",-0.220578058100644,"yes","no","cellular",-1.06708970425336,"aug",6.12556246146882,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","divorced","secondary","no",-0.429647976741871,"yes","no","cellular",0.500215131724197,"nov",0.374888770510484,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","married","secondary","no",-0.447236398468831,"no","no","cellular",1.4647104154027,"aug",1.0747679215399,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","blue-collar","single","secondary","no",-0.375555283506125,"yes","no","cellular",0.259091310804572,"may",0.954233178862609,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","management","single","secondary","no",-0.777434127116483,"yes","yes","cellular",0.259091310804572,"jul",-0.328878598024647,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","divorced","tertiary","no",-0.245799191143078,"no","no","cellular",1.22358659448307,"aug",-0.519401255804876,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.459846964990048,"no","yes","telephone",0.0179674898849468,"jul",-0.884893701342458,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","single","secondary","no",-0.0748928290792175,"no","no","cellular",0.138529400344759,"aug",-0.713812131090824,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.447568255482547,"no","no","cellular",-0.584842062414115,"mar",-0.503848385782,0.405717502432595,0.68286351940119,0.547477073325948,"failure","no"
"Workforce","management","married","tertiary","yes",-0.448895683537412,"no","no","cellular",-1.30821352517299,"aug",-0.628271345965007,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","single","secondary","no",-0.447568255482547,"yes","no","cellular",-0.102594420574866,"apr",0.713163693508034,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","primary","no",-0.447568255482547,"no","yes","unknown",-0.464280151954303,"jun",-0.795464698710922,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","secondary","no",1.29799963666484,"yes","no","unknown",0.500215131724197,"may",-0.185014550313046,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","divorced","tertiary","no",-0.00686214126738973,"yes","no","unknown",-1.18765161471318,"may",0.312677290418981,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.446240827427682,"no","no","unknown",0.500215131724197,"jun",-0.931552311411086,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.301219312433688,"no","yes","cellular",-0.82596588333374,"jul",-0.340543250541804,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","divorced","secondary","no",-0.276993750432403,"no","no","cellular",-1.54933734609261,"feb",0.00939632497290223,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Retired","technician","married","tertiary","no",1.73372789567425,"yes","no","cellular",-1.18765161471318,"nov",-0.515513038299157,-0.246674279051293,0.480839290862735,0.547477073325948,"failure","no"
"Workforce","blue-collar","married","primary","no",0.418578550316821,"yes","yes","unknown",0.500215131724197,"may",-0.301661075484614,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","tertiary","no",-0.447568255482547,"yes","no","cellular",0.138529400344759,"apr",-0.0761444601529149,-0.572870169793238,1.0869119764781,1.31685831910528,"failure","no"
"Workforce","technician","married","tertiary","no",3.45706136790265,"yes","no","cellular",-1.4287754356328,"may",-0.947105181433961,0.405717502432595,1.27883499358963,0.162786450436281,"failure","no"
"Workforce","management","married","tertiary","no",-0.275002608350106,"no","no","cellular",-1.4287754356328,"nov",-0.39109007811615,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","unemployed","married","secondary","no",0.263269467897624,"no","no","cellular",-0.946527793793552,"aug",-0.601053823424974,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","married","secondary","no",0.319685160229384,"no","no","unknown",-0.464280151954303,"jun",-0.772135393676608,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",-0.17245879111179,"yes","yes","unknown",-0.223156331034678,"may",0.312677290418981,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",0.636608608328386,"no","yes","cellular",1.82639614678213,"jul",-0.76435895866517,3.34148051911009,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","entrepreneur","married","tertiary","no",-0.127658094260099,"yes","no","cellular",0.259091310804572,"may",-0.628271345965007,-0.572870169793238,1.42025195356655,0.932167696215616,"failure","no"
"Workforce","management","married","tertiary","no",0.435171401002633,"no","no","cellular",-1.18765161471318,"aug",-0.0255976325785684,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",-0.217923201990914,"yes","no","cellular",-0.464280151954303,"aug",-0.503848385782,2.03669695614232,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",1.21038938504375,"yes","no","unknown",0.500215131724197,"may",-0.208343855347359,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.287281317857607,"yes","yes","cellular",0.259091310804572,"may",-0.869340831319582,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","married","secondary","no",0.0621641175855868,"no","no","cellular",-0.82596588333374,"feb",0.39044164053336,-0.572870169793238,0.531345347997349,0.932167696215616,"success","yes"
"Workforce","unemployed","married","secondary","no",0.0843985375045744,"no","no","unknown",-0.82596588333374,"jun",-0.367760773081837,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",2.77609077575694,"yes","no","cellular",-0.102594420574866,"may",3.80429661055461,-0.246674279051293,3.24857122183956,0.547477073325948,"failure","no"
"Workforce","management","married","tertiary","no",-0.447568255482547,"yes","yes","cellular",-1.54933734609261,"sep",-0.278331770450301,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",-0.150888085220235,"yes","no","unknown",1.4647104154027,"may",0.269906897856072,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","single","tertiary","no",0.15176551128897,"yes","no","cellular",-0.464280151954303,"aug",-0.379425425598994,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",2.67885667073808,"no","no","cellular",1.10302468402326,"nov",0.440988468107707,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Retired","self-employed","divorced","tertiary","no",1.74600660518175,"no","no","cellular",0.982462773563446,"feb",0.864804176231073,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","services","married","secondary","no",-0.699447728893168,"yes","no","unknown",-0.464280151954303,"may",-0.150020592761575,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",2.83217461107498,"no","no","cellular",-0.946527793793552,"jul",-0.188902767818765,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","blue-collar","married","secondary","no",1.26614136334808,"no","no","cellular",-0.34371824149449,"aug",-0.0800326776586338,-0.246674279051293,2.27885492485498,0.162786450436281,"failure","no"
"Workforce","technician","married","tertiary","no",-0.247790333225375,"yes","no","cellular",-0.102594420574866,"may",-0.441636905690497,0.405717502432595,3.23847001041264,2.47093018777429,"failure","no"
"Youth","blue-collar","married","secondary","no",-0.328763444572136,"no","no","unknown",1.22358659448307,"may",0.534305688244962,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.431307261810452,"no","yes","cellular",0.741338952643821,"aug",-0.492183733264843,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","single","secondary","no",-0.3178121631195,"yes","no","cellular",0.138529400344759,"apr",0.612070038359341,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",-0.295909600214229,"yes","no","unknown",-0.82596588333374,"may",0.028837412501497,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",0.256300470609583,"no","no","cellular",0.0179674898849468,"apr",0.0871606750872814,-0.572870169793238,3.05664820472803,0.547477073325948,"unknown","no"
"Workforce","management","single","tertiary","no",-0.334073156791596,"no","yes","cellular",-0.584842062414115,"jul",1.18752622920575,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","single","tertiary","no",-0.224228485251522,"yes","no","unknown",-1.06708970425336,"may",-0.289996422967458,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.441594829235655,"no","no","unknown",1.82639614678213,"aug",-0.900446571365334,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","single","secondary","no",-0.0310877032686747,"yes","no","cellular",0.138529400344759,"nov",-0.418307600656183,-0.246674279051293,1.32934105072425,0.547477073325948,"failure","no"
"Youth","technician","single","secondary","no",-0.447568255482547,"yes","no","unknown",-1.30821352517299,"may",-0.476630863241968,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","entrepreneur","divorced","tertiary","no",-0.398453417452545,"yes","no","cellular",0.259091310804572,"may",-0.768247176170889,0.0795216116906509,3.13745789614341,1.70154894199495,"unknown","no"
